[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
73932,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73933,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73947,89 : 87307 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73948,89 : 87042 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73960,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73961,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73973,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73974,89 : 87324 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73975,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73988,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73989,89 : 87333 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74001,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74002,89 : 87340 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74015,89 : 87350 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74027,89 : 87367 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74039,89 : 86996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74052,89 : 87393 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74064,89 : 87400 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74074,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74075,89 : 87411 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74076,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74088,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74089,89 : 87411 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74090,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74105,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74106,89 : 87054 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74107,89 : 87435 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74120,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74121,89 : 87448 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74122,89 : 87449 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74135,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74136,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74137,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74150,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74151,89 : 87350 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74152,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74165,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74166,89 : 87486 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74167,89 : 87487 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74180,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74181,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74182,89 : 87112 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74195,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74196,89 : 87043 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74197,89 : 87112 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74211,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74212,89 : 87525 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74213,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74226,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74227,89 : 87043 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74228,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74241,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74242,89 : 87546 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74243,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74256,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74257,89 : 87557 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74258,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74271,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74272,89 : 87043 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74284,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74285,89 : 87578 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74286,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74299,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74300,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74301,89 : 87112 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74314,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74315,89 : 87557 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74316,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74329,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74330,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74331,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74344,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74345,89 : 87621 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74346,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74359,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74360,89 : 87557 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74361,89 : 87632 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74374,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74375,89 : 87448 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74376,89 : 87449 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74389,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74390,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74391,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74404,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74405,89 : 87301 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74417,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74418,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74430,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74431,89 : 87685 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74432,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74445,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74446,89 : 85497 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74447,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74460,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74461,89 : 87706 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74462,89 : 87333 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74475,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74476,89 : 87717 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74477,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74490,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74491,89 : 87728 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74503,89 : 87758 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74515,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74516,89 : 87771 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74517,89 : 87772 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74530,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74531,89 : 87435 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74532,89 : 87789 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74545,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74546,89 : 87800 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74547,89 : 87772 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74560,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74561,89 : 87266 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74562,89 : 87435 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74575,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74576,89 : 86917 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74577,89 : 87435 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74590,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74591,89 : 86900 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74603,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74604,89 : 87557 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74605,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74618,89 : 87022 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74619,89 : 87771 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74631,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74632,89 : 87043 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74633,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74646,89 : 87771 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74647,89 : 87772 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74660,89 : 87886 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74661,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74674,89 : 87899 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74675,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74688,89 : 87182 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74689,89 : 86951 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74690,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74703,89 : 87182 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74704,89 : 87916 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74720,89 : 87927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74721,89 : 87928 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
74722,89 : 87929 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74734,89 : 86976 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74735,89 : 87934 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74748,89 : 87943 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74749,89 : 86978 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74761,89 : 87165 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74762,89 : 87948 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74774,89 : 87165 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74775,89 : 87023 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74786,89 : 87165 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74787,89 : 86941 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74799,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74800,89 : 87578 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74801,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74814,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74815,89 : 87980 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74816,89 : 85497 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74829,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74830,89 : 86996 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74831,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74844,89 : 87111 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74845,89 : 87033 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74846,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74859,89 : 87063 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74860,89 : 87043 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74861,89 : 87301 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74875,89 : 88020 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74876,89 : 88021 (True) - TAmmunition,weapon_effet_tag4,3,3,True,True,True
74887,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74888,89 : 88029 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74900,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74901,89 : 87166 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74902,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74916,89 : 88046 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74917,89 : 88047 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74918,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74931,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74932,89 : 88058 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74933,89 : 87043 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74947,89 : 88046 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74948,89 : 88068 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74949,89 : 88069 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
74963,89 : 88089 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74964,89 : 88090 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
74965,89 : 88091 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74966,89 : 87073 (True) - TAmmunition,weapon_effet_tag4,3,3,True,True,True
74978,89 : 87287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74979,89 : 87166 (True) - TAmmunition,weapon_effet_tag3,1,1,True,null,True
74993,89 : 88100 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
74994,89 : 88101 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
74995,89 : 88102 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75010,89 : 88109 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75011,89 : 86900 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75012,89 : 88110 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75026,89 : 88109 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75027,89 : 88124 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75040,89 : 87927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75041,89 : 87928 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
75042,89 : 88129 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75055,89 : 87927 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75056,89 : 87928 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
75057,89 : 88137 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75070,89 : 88046 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75071,89 : 88151 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75083,89 : 88046 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75084,89 : 88158 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75085,89 : 88159 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75098,89 : 88046 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75099,89 : 88170 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75100,89 : 88171 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75114,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75115,89 : 86978 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75127,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75128,89 : 88188 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75140,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75141,89 : 88068 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75142,89 : 86978 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75155,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75156,89 : 88204 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75157,89 : 88205 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75171,89 : 88220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75172,89 : 88221 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75173,89 : 88205 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75186,89 : 88220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75187,89 : 88230 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75188,89 : 88205 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75201,89 : 88220 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75202,89 : 88241 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75203,89 : 88242 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75216,89 : 87287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75217,89 : 88249 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75229,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75230,89 : 87324 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75242,89 : 87041 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75243,89 : 88262 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75255,89 : 87182 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75256,89 : 87054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75268,89 : 87287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75269,89 : 88282 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75281,89 : 87287 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75282,89 : 88288 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75293,89 : 88294 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
75294,89 : 88295 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
75305,89 : 88303 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75306,89 : 88304 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75318,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
75319,89 : 88068 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
75320,89 : 87324 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
75333,89 : 88181 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
