[ID],DescriptorId,Name,TypeName,TypeArme,Arme,ProjectileType,Puissance,TempsEntreDeuxTirs,TempsEntreDeuxFx,PorteeMaximale,PorteeMaximaleBateaux,AngleDispersion,RadiusSplashSuppressDamages,SuppressDamages,RayonPinned,TirIndirect,TirReflexe,FX_tir_sans_physic,FX_vitesse_de_depart,FX_frottement,FX_tir_tendu,TempsEntreDeuxSalves,NbrProjectilesSimultanes,NbTirParSalves,AffichageMunitionParSalve,Level,HitRollRule,FireDescriptor,FireTriggeringProbability,RadiusSplashPhysicalDamages,PhysicalDamages,Caliber,WeaponCursorType,PorteeMinimale,PorteeMinimaleBateaux,DispersionAtMinRange,DispersionAtMaxRange,NoiseDissimulationMalus,TempsDeVisee,InterfaceWeaponTexture,AffichageMenu,SupplyCost,SmokeDescriptor,PorteeMaximaleTBA,PorteeMinimaleTBA,PorteeMaximaleHA,MissileDescriptor,MissileTimeBetweenCorrections,Guidance,EfficaciteSelonPortee,AffecteParNombre,NeedModelChange,IsFireAndForget,IgnoreInflammabilityConditions,InterdireTirReflexe,CorrectedShotDispersionMultiplier,IsSubAmmunition,RandomDispersion,TempsAnimation,PorteeMaximaleProjectile,PorteeMinimaleProjectile,PorteeMinimaleHA
102241,00000000-0000-0000-0600-00004e050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,50,1,1,78000,null,0.08,20800,100,2080,null,True,null,100000,0.001,True,6,1,1,1,2,113 : 85781 (False) - TModernWarfareHitRollRule,null,null,2080,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102242,00000000-0000-0000-0600-00004f050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,50,1,1,78000,null,0.08,20800,100,2080,null,True,null,100000,0.001,True,7,1,1,1,2,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,2080,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102243,00000000-0000-0000-0600-000050050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,6,null,75,3,3,91000,91000,0.08,1300,150,130,null,True,null,140000,0.001,True,null,1,null,null,2,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,75,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102244,00000000-0000-0000-0600-000052050000,01B20C0000000000,0B06000000000000,B31E95B36B5E0000,14,null,250,1,1,143000,143000,0.01,13000,115,2080,null,True,null,180000,0.01,True,6,1,1,1,2,113 : 86138 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C040200000000,4,null,null,null,null,2,1,78 : 102245 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102246,00000000-0000-0000-0600-00005f050000,D3A41C5E10080000,0B06000000000000,B31E95B36B5E0000,13,null,250,1,1,143000,143000,0.01,13000,115,2080,null,True,null,180000,0.01,True,8,1,1,1,2,113 : 85682 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C040200000000,4,null,null,null,null,2,1,78 : 102247 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102248,00000000-0000-0000-0600-000072050000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,15,null,250,1,1,143000,143000,0.005,13650,121,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 85567 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 102249 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102250,00000000-0000-0000-0600-00007d050000,333D9B68725C0000,0B06000000000000,B31E95B36B5E0000,14,null,250,1,1,143000,143000,0.005,13650,121,2080,null,True,null,180000,0.01,True,7.5,1,1,1,2,113 : 85456 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 102251 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102252,00000000-0000-0000-0600-000088050000,F46CA2C482580000,0B06000000000000,B31E95B36B5E0000,15,null,250,1,1,143000,143000,0.005,13650,121,2080,null,True,null,180000,0.01,True,7,1,1,1,2,113 : 85797 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C040200000000,4,null,null,null,null,2.05,1,78 : 102253 (True) - TUIResourceTexture,True,20,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102254,00000000-0000-0000-0600-000096050000,C1B00C0000000000,0B06000000000000,B31E95B36B5E0000,18,null,250,1,1,143000,143000,0.005,14950,133,2080,null,True,null,180000,0.01,True,10,1,1,1,2,113 : 85523 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C080200000000,4,null,null,null,null,2.15,1,78 : 102255 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102256,00000000-0000-0000-0600-00009e050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,80,4,4,104000,104000,0.08,1300,160,130,null,True,null,160000,0.001,True,null,1,null,null,3,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102257,00000000-0000-0000-0600-00009f050000,C7100C02D6000000,0B06000000000000,B31E95B36B5E0000,25,null,250,1,1,169000,169000,0.005,15600,138,2080,null,True,null,180000,0.01,True,6,1,1,1,2,113 : 85499 (False) - TModernWarfareHitRollRule,null,null,130,1,B21C0C0200000000,4,null,null,null,null,2.2,1,78 : 102258 (True) - TUIResourceTexture,True,25,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102259,00000000-0000-0000-0600-0000bc050000,C7B00C0000000000,0B06000000000000,B31E95B36B5E0000,16,null,250,8.5,8.5,143000,143000,0.005,16250,144,2080,null,True,null,180000,0.01,True,8.5,1,28,28,2,113 : 85523 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C0C0200000000,4,null,null,null,null,2.25,1,78 : 102260 (True) - TUIResourceTexture,True,700,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102261,00000000-0001-0000-0600-000003040000,D7512C0300000000,0B06000000000000,B31E95B36B5E0000,24,null,250,7.5,7.5,169000,169000,0.005,16250,144,2080,null,True,null,180000,0.01,True,7.5,1,24,24,2,113 : 85779 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C0C0200000000,4,null,null,null,null,2.25,1,78 : 102262 (True) - TUIResourceTexture,True,600,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102263,00000000-0001-0000-0600-000006040000,D7512C0300000000,0B06000000000000,B31E95B36B5E0000,24,null,250,7.5,7.5,169000,169000,0.005,16250,144,2080,null,True,null,180000,0.01,True,7.5,1,28,28,2,113 : 88360 (False) - TModernWarfareHitRollRule,null,null,130,1,B26C0C0200000000,4,null,null,null,null,2.25,1,78 : 102264 (True) - TUIResourceTexture,True,700,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102265,00000000-0000-0000-0600-0000d6050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,90,4,4,117000,117000,0.08,1300,180,130,null,True,null,180000,0.001,True,null,1,null,null,3,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102266,00000000-0000-0000-0600-0000d7050000,06215C0000000000,0B06000000000000,B31E95B36B5E0000,49,null,250,1,1,117000,117000,0.005,21450,190,2080,null,True,null,180000,0.01,True,12,1,1,1,2,113 : 85561 (False) - TModernWarfareHitRollRule,null,null,130,1,DEF248B26C1C0200,4,null,null,null,null,2.65,1,78 : 102267 (True) - TUIResourceTexture,True,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
102268,00000000-0000-0000-0600-0000d8050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,100,5,5,130000,130000,0.08,1300,200,130,null,True,null,200000,0.001,True,null,1,null,null,4,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102269,00000000-0000-0000-0600-0000db050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,5,null,20,0.4,0.4,65000,null,0.08,13000,40,1300,null,True,null,40000,0.001,True,8,1,15,15,1,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,1300,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102270,00000000-0000-0000-0600-0000dc050000,C2705C0000000000,0B06000000000000,F46CA274AE2F0000,6,null,250,0.6,0.08,117000,117000,0.01,1300,40,2080,null,True,null,180000,0.01,True,1,1,2,15,2,113 : 85561 (False) - TModernWarfareHitRollRule,null,null,390,1,B21C0C0000000000,5,null,null,null,null,1.4,1,78 : 102271 (True) - TUIResourceTexture,True,15,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102272,00000000-0000-0000-0600-0000e3050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,120,5,5,130000,130000,0.08,1300,240,130,null,True,null,220000,0.001,True,null,1,null,null,4,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102273,00000000-0000-0000-0600-0000e9050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,9,null,120,6,6,130000,130000,0.08,1300,240,130,null,True,null,240000,0.001,True,null,1,null,null,5,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102274,00000000-0000-0000-0600-0000ee050000,9CF6380000000000,9CF6380000000000,9CF6380000000000,9,null,130,6,6,130000,130000,0.08,1300,260,130,null,True,null,260000,0.001,True,null,1,null,null,5,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,130,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102275,00000000-0000-0000-0600-000000060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,5,null,70,1,1,65000,null,0.08,20800,140,2080,null,True,null,80000,0.001,True,5,1,1,1,1,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102276,00000000-0000-0000-0600-000006060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,70,1,1,78000,null,0.08,20800,140,2080,null,True,null,100000,0.001,True,8,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102277,00000000-0000-0000-0600-000007060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,200,1,1,130000,null,0.02,13000,null,2080,null,True,null,100000,0.001,True,10,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,130,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102278,00000000-0000-0000-0600-00000c060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,100,1,1,91000,null,0.08,20800,200,2080,null,True,null,160000,0.001,True,8,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102279,00000000-0000-0000-0600-00001b060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,200,1,1,117000,null,0.08,20800,400,2080,null,True,null,200000,0.001,True,8,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102280,00000000-0000-0000-0600-00001c060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,9,null,250,1,1,130000,null,0.08,20800,500,2080,null,True,null,220000,0.001,True,10,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,250,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102281,00000000-0000-0000-0600-00001d060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,9,null,225,1,1,117000,null,0.08,20800,450,2080,null,True,null,200000,0.001,True,8,1,1,1,2,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,2080,225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102282,00000000-0000-0000-0600-00002d060000,4750DCF44A330000,0B06000000000000,74AE2FE56E620000,8,null,260,0.5,0.5,156000,156000,0.001,2600,80,7800,null,True,null,180000,0.01,True,2,1,5,5,3,113 : 87326 (False) - TModernWarfareHitRollRule,null,null,780,1,B21C140000000000,5,null,null,null,null,1.8,1,78 : 102283 (True) - TUIResourceTexture,True,25,null,156000,null,104000,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102284,00000000-0000-0000-0600-00002e060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,5,null,25,0.6,0.6,65000,null,0.08,15600,50,1560,null,True,null,60000,0.001,True,5,1,4,4,1,113 : 85565 (False) - TModernWarfareHitRollRule,null,null,1560,25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102285,00000000-0000-0000-0600-000043060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,100,15,15,208000,208000,0.08,1300,200,130,null,True,null,140000,0.001,True,null,1,null,null,3,113 : 85781 (False) - TModernWarfareHitRollRule,null,null,130,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102286,00000000-0000-0000-0600-000047060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,120,6,6,104000,104000,0.08,1300,240,130,null,True,null,160000,0.001,True,null,1,null,null,3,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102287,00000000-0000-0000-0600-000048060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,120,6,6,130000,130000,0.08,1300,240,130,null,True,null,200000,0.001,True,null,1,null,null,4,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102288,00000000-0000-0000-0600-000049060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,145,6,6,130000,130000,0.08,1300,290,130,null,True,null,220000,0.001,True,null,1,null,null,4,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,145,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102289,00000000-0000-0000-0600-00004a060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,6,null,100,4,4,78000,78000,0.08,1300,200,130,null,True,null,140000,0.001,True,null,1,null,null,2,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102290,00000000-0000-0000-0600-00004b060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,6,null,50,2,2,104000,104000,0.08,1300,100,130,null,True,null,200000,0.001,True,null,1,null,null,2,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102291,00000000-0000-0000-0600-00004c060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,7,null,50,1,1,130000,130000,0.02,13000,50,2080,null,True,null,280000,0.001,True,7,1,1,1,3,113 : 86501 (False) - TModernWarfareHitRollRule,null,null,130,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102292,00000000-0000-0000-0600-00004d060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,100,1,1,117000,117000,0.08,20800,200,2080,null,True,null,360000,0.001,True,8,1,1,1,4,113 : 85591 (False) - TModernWarfareHitRollRule,null,null,2080,100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102293,00000000-0000-0000-0600-00004e060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,8,null,120,6,6,156000,156000,0.08,1300,240,130,null,True,null,440000,0.001,True,null,1,null,null,4,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102294,00000000-0000-0000-0600-00004f060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,9,null,120,6,6,156000,156000,0.08,1300,240,130,null,True,null,520000,0.001,True,null,1,null,null,5,113 : 102197 (False) - TModernWarfareHitRollRule,null,null,130,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,True,null,null,null,null,null,null,null,null,null,null,null,null
102295,00000000-0000-0000-0600-000050060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,1,2000000,24,24,520000,520000,0.08,520000,4000000,52000,True,True,null,45000,0.001,null,null,1,null,null,5,113 : 30955 (False) - TModernWarfareHitRollRule,null,null,52000,2000000,null,null,130000,130000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
102296,00000000-0000-0000-0600-000051060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,3,1,18000,60,60,416000,416000,0.1,325000,36000,32500,True,True,null,55000,0.08,null,null,1,null,null,5,113 : 30955 (False) - TModernWarfareHitRollRule,null,null,32500,18000,null,null,169000,169000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
102297,00000000-0000-0000-0600-000054060000,9CF6380000000000,9CF6380000000000,9CF6380000000000,5,null,null,4,4,2600,2600,null,null,null,null,null,True,True,30000,0.001,True,null,1,null,null,1,113 : 85876 (False) - TModernWarfareHitRollRule,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
