[ID],Ammunition,EffectTag,SalvoStockIndex,SalvoStockIndex_ForInterface,TirEnMouvement,TirContinu,AnimateOnlyOneSoldier
71654,89 : 84115 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71655,89 : 84125 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71656,89 : 84100 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71669,89 : 84115 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71670,89 : 84136 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71671,89 : 84137 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71684,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71685,89 : 84144 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71697,89 : 83013 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71698,89 : 83220 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71710,89 : 83013 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71711,89 : 84157 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71723,89 : 83139 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71724,89 : 83026 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71736,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71737,89 : 84177 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71749,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71750,89 : 84183 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71761,89 : 84189 (True) - TAmmunition,weapon_effet_tag2,null,null,True,null,null
71762,89 : 84190 (True) - TAmmunition,weapon_effet_tag3,null,null,True,null,null
71773,89 : 84198 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71774,89 : 84199 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71786,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71787,89 : 83967 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71788,89 : 83220 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71801,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71802,89 : 84218 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71803,89 : 84199 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71817,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71818,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71819,89 : 84232 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71833,89 : 84244 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71834,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71835,89 : 84245 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71848,89 : 83825 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71860,89 : 84258 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71872,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71873,89 : 83967 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71874,89 : 83968 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71887,89 : 83967 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71901,89 : 84281 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71902,89 : 84282 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71914,89 : 82922 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71915,89 : 84299 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71916,89 : 83528 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71929,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71930,89 : 83824 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
71931,89 : 84005 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71943,89 : 84314 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71955,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71956,89 : 84321 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71969,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71970,89 : 84327 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71982,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71983,89 : 84321 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71984,89 : 82950 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
71997,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
71998,89 : 84218 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
71999,89 : 84346 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72012,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72013,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72014,89 : 84357 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72027,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72028,89 : 83824 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
72029,89 : 84366 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72041,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72042,89 : 83824 (True) - TAmmunition,weapon_effet_tag2,3,3,True,True,True
72043,89 : 83967 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72055,89 : 84381 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72067,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72068,89 : 83968 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72069,89 : 84392 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72081,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72082,89 : 84199 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72094,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72095,89 : 84218 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72107,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72108,89 : 83968 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72109,89 : 84199 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72122,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72123,89 : 83934 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72135,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72136,89 : 84005 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72137,89 : 83968 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72150,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72151,89 : 83825 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72163,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72164,89 : 84005 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72165,89 : 83968 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72179,89 : 84447 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72191,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72192,89 : 84458 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72193,89 : 83968 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72206,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72207,89 : 84199 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72208,89 : 84346 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72221,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72222,89 : 84477 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72234,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72235,89 : 84218 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72236,89 : 84488 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72249,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72250,89 : 83968 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72262,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72263,89 : 84218 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72264,89 : 84346 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72277,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72278,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72290,89 : 84529 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72302,89 : 84538 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72303,89 : 84539 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72316,89 : 84552 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72328,89 : 84561 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72341,89 : 84569 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72342,89 : 84570 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72343,89 : 84458 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72355,89 : 84569 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72356,89 : 84570 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72357,89 : 84577 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72369,89 : 84569 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72370,89 : 84570 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
72371,89 : 84584 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72383,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72384,89 : 84597 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72385,89 : 84231 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72398,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72399,89 : 84610 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72400,89 : 84611 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72413,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72414,89 : 84618 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72426,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72427,89 : 84629 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72428,89 : 84231 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72441,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72442,89 : 84640 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72443,89 : 84231 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72456,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72457,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72458,89 : 84232 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72470,89 : 84230 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72471,89 : 84231 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72472,89 : 84611 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72485,89 : 84670 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72497,89 : 84115 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72498,89 : 84679 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72510,89 : 84688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72511,89 : 84689 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72512,89 : 84690 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72525,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72526,89 : 84705 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72527,89 : 83155 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72540,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72541,89 : 83155 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72542,89 : 84714 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72556,89 : 82922 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72557,89 : 84728 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72558,89 : 84689 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72571,89 : 84688 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72572,89 : 84689 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72573,89 : 84714 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72587,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72588,89 : 84750 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72589,89 : 83155 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72602,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72603,89 : 84757 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72615,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72616,89 : 84770 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72617,89 : 82889 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72630,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72631,89 : 83155 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72632,89 : 84778 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72645,89 : 84787 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72646,89 : 84218 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72659,89 : 84796 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72671,89 : 83139 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72672,89 : 84808 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72673,89 : 83015 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72686,89 : 83139 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72687,89 : 84818 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72699,89 : 84076 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72700,89 : 84829 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72712,89 : 83183 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72713,89 : 83014 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72725,89 : 83139 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72726,89 : 83845 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72738,89 : 82948 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72739,89 : 84846 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72740,89 : 84847 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72753,89 : 82948 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72754,89 : 84858 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72755,89 : 84083 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72768,89 : 82948 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72769,89 : 84865 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72781,89 : 82948 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72782,89 : 84870 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72794,89 : 83074 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72795,89 : 83169 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72796,89 : 83197 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72809,89 : 84244 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72810,89 : 84895 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72811,89 : 84245 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72824,89 : 84902 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72836,89 : 83013 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72837,89 : 84907 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72849,89 : 83945 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72850,89 : 84053 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72851,89 : 84907 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72864,89 : 83945 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72865,89 : 84054 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72866,89 : 84922 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72879,89 : 84931 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72880,89 : 84054 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72894,89 : 84943 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72895,89 : 84944 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72909,89 : 84955 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72910,89 : 84922 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72911,89 : 84956 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72924,89 : 83013 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72925,89 : 83015 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72937,89 : 83013 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72938,89 : 84973 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72939,89 : 83015 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72952,89 : 84984 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72953,89 : 84137 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72954,89 : 84100 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72967,89 : 84984 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72968,89 : 84100 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72980,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72981,89 : 84577 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
72982,89 : 84199 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
72995,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
72996,89 : 85011 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73008,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73009,89 : 85018 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73021,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73022,89 : 85027 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73023,89 : 84218 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73036,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73037,89 : 85036 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73038,89 : 83968 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73051,89 : 83823 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73052,89 : 85045 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73053,89 : 84199 (True) - TAmmunition,weapon_effet_tag4,3,3,True,null,True
73066,89 : 84115 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73067,89 : 85080 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73079,89 : 84115 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73080,89 : 85087 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73092,89 : 83988 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
73093,89 : 83989 (True) - TAmmunition,weapon_effet_tag2,null,null,True,True,null
73094,89 : 84458 (True) - TAmmunition,weapon_effet_tag3,2,2,True,null,True
73106,89 : 83988 (True) - TAmmunition,weapon_effet_tag1,null,null,True,True,null
