[ID],DescriptorId,Modules,_ShortDatabaseName,ClassNameForDebug,StickToGround,ManageUnitOrientation,HitRollSizeModifier,DeathExplosionAmmo,IconeType,PositionInMenu,NameInMenuToken,AliasName,Category,AcknowUnitType,TypeForAcknow,Nationalite,MotherCountry,ProductionYear,MaxPacks,Factory,ProductionPrice,MaxDeployableAmount,ShowInMenu,ProductionTime,CoutEtoile,TextureForInterface,TextureTransportForInterface,TextureMotherCountryForInterface,UnitTypeTokens,UnitMovingType,VitesseCombat,UpgradeRequire,IsPrototype,HitRollECMModifier,Key
18070,00000000-0004-0000-0000-000026040000,Collection[26],Descriptor_Unit_AB204B_NL,Unit_AB204B_NL,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,16C614C1C02C0000,null,2,29,105,null,HOL,1975,5,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27677 (True) - TUIResourceTexture,null,UI,Collection[2],6,13000,null,null,null,null
18071,00000000-0000-0000-0000-000049080000,Collection[25],Descriptor_Unit_AH1_Cobra,Unit_AH1_Cobra,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,3,E67DD28D202D0000,null,2,27,105,null,US,null,null,11,Collection[5],Collection[5],Collection[5],5,null,78 : 27685 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,null,6,20800,null,null,null,null
18072,00000000-0000-0000-0000-00004a080000,Collection[25],Descriptor_Unit_AH1_Cobra_Sidewinder,Unit_AH1_Cobra_Sidewinder,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,6E67DE27DD08D202,null,2,27,105,null,US,null,null,11,Collection[5],Collection[5],Collection[5],5,null,78 : 27692 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,null,6,20800,81 : 18071 (True) - TUniteAuSolDescriptor,null,null,null
18073,00000000-0000-0000-0000-00004b080000,Collection[25],Descriptor_Unit_AH1E_Cobra,Unit_AH1E_Cobra,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,E67DD2CD23480B00,null,2,27,105,null,US,1975,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27699 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[4],6,20800,81 : 18078 (True) - TUniteAuSolDescriptor,null,null,null
18074,00000000-0000-0000-0000-00004c080000,Collection[25],Descriptor_Unit_AH1F_Cobra,Unit_AH1F_Cobra,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,5,E67DD20D24480B00,null,2,27,105,null,US,1981,2,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27704 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[4],6,20800,81 : 18073 (True) - TUniteAuSolDescriptor,null,null,null
18075,00000000-0000-0000-0000-00004d080000,Collection[25],Descriptor_Unit_AH1F_ROK,Unit_AH1F_ROK,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,5,55C64182B4000000,null,2,27,105,null,ROK,1985,2,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27709 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_NK,Collection[5],6,20800,null,null,null,null
18076,00000000-0000-0000-0000-00004e080000,Collection[26],Descriptor_Unit_AH1J_ROK,Unit_AH1J_ROK,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,55C65182B4000000,null,2,27,105,null,ROK,1976,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27716 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_NK,Collection[5],6,20800,null,null,null,null
18077,00000000-0000-0000-0000-00004f080000,Collection[26],Descriptor_Unit_AH1J_US,Unit_AH1J_US,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,3,DD4709D202000000,null,2,27,105,null,US,1971,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27725 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[3],6,20800,null,null,null,null
18078,00000000-0000-0000-0000-000050080000,Collection[25],Descriptor_Unit_AH1S_Cobra,Unit_AH1S_Cobra,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,3,E67DD24D27480B00,null,2,27,105,null,US,1973,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27730 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[4],6,20800,null,null,null,null
18079,00000000-0000-0000-0000-000051080000,Collection[25],Descriptor_Unit_AH1T_ROK,Unit_AH1T_ROK,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,55C67982B4000000,null,2,27,105,null,ROK,1988,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27735 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_NK,Collection[3],6,20800,81 : 18076 (True) - TUniteAuSolDescriptor,null,null,null
18080,00000000-0000-0000-0000-000052080000,Collection[26],Descriptor_Unit_AH1T_Sea_Cobra_IP,Unit_AH1T_Sea_Cobra_IP,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,27DD986AE709D202,null,2,27,105,null,US,1978,5,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27741 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[2],6,20800,81 : 18077 (True) - TUniteAuSolDescriptor,null,null,null
18081,00000000-0000-0000-0000-000053080000,Collection[26],Descriptor_Unit_AH1W_Super_Cobra,Unit_AH1W_Super_Cobra,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,4,CDADD67A170AD202,null,2,27,105,null,US,1988,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27751 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[2],6,20800,81 : 18080 (True) - TUniteAuSolDescriptor,null,null,null
18082,00000000-0000-0000-0000-000054080000,Collection[26],Descriptor_Unit_AH64_Apache,Unit_AH64_Apache,null,True,null,89 : 27761 (True) - TAmmunition,1,6,6A8B9AF5521CD202,null,2,27,105,null,US,1986,2,11,Collection[5],Collection[5],Collection[5],5,8,78 : 27762 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[2],6,16900,null,null,null,104
18083,00000000-0000-0000-0000-000055080000,Collection[26],Descriptor_Unit_AH64D_Longbow,Unit_AH64D_Longbow,null,True,null,89 : 27761 (True) - TAmmunition,1,6,273BD396531CD202,null,2,24,105,null,US,1995,1,10,Collection[5],Collection[5],Collection[5],5,8,78 : 27771 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[2],6,16900,null,True,null,null
18084,00000000-0004-0000-0000-000027040000,Collection[26],Descriptor_Unit_AH64_Escort_NL,Unit_AH64_Escort_NL,null,True,null,89 : 27761 (True) - TAmmunition,1,6,F94DA3F8531CD202,null,2,27,105,null,HOL,1996,1,11,Collection[5],Collection[5],Collection[5],5,8,78 : 27777 (True) - TUIResourceTexture,null,UI,Collection[4],6,16900,81 : 18104 (True) - TUniteAuSolDescriptor,True,null,null
18085,00000000-0004-0000-0000-000028040000,Collection[26],Descriptor_Unit_AH64_NL,Unit_AH64_NL,null,True,null,89 : 27761 (True) - TAmmunition,1,6,16561CD202000000,null,2,27,105,null,HOL,1996,1,11,Collection[5],Collection[5],Collection[5],5,8,78 : 27784 (True) - TUIResourceTexture,null,UI,Collection[2],6,16900,81 : 18097 (True) - TUniteAuSolDescriptor,True,null,null
18086,00000000-0000-0000-0000-000056080000,Collection[25],Descriptor_Unit_AH6C_Little_Bird_US,Unit_AH6C_Little_Bird_US,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,E9ED326A9CE7AE05,null,2,27,105,null,US,1983,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27791 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[5],6,20800,null,null,null,null
18087,00000000-0000-0000-0000-000057080000,Collection[25],Descriptor_Unit_AH_1F_JAP,Unit_AH_1F_JAP,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,5,DA424182B4000000,null,2,27,105,null,JAP,1984,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27796 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_RDA,Collection[5],6,20800,null,null,null,null
18088,00000000-0000-0000-0000-000058080000,Collection[26],Descriptor_Unit_AS_332F_Super_Puma,Unit_AS_332F_Super_Puma,null,True,null,89 : 27806 (True) - TAmmunition,1,9,6AAD77D04010DD02,null,2,27,105,null,FR,1982,1,12,Collection[5],Collection[5],Collection[5],5,1,78 : 27807 (True) - TUIResourceTexture,null,Divers,Collection[1],6,13000,null,null,null,null
18089,00000000-0003-0000-0000-00001b040000,Collection[25],Descriptor_Unit_AS332_NOR,Unit_AS332_NOR,null,True,null,89 : 27806 (True) - TAmmunition,1,9,5C860D04D12D0000,null,2,25,105,null,NOR,1990,2,3,Collection[5],Collection[5],Collection[5],5,1,78 : 27812 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_ISR,Collection[5],6,13000,null,null,null,null
18090,00000000-0000-0000-0000-000059080000,Collection[24],Descriptor_Unit_AS350B_A22_Squirrel_ANZ,Unit_AS350B_A22_Squirrel_ANZ,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,DD302C4C6010DD02,null,2,24,105,null,ANZ,1984,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27820 (True) - TUIResourceTexture,null,Components,Collection[2],6,20800,null,null,null,null
18091,00000000-0003-0000-0000-00001c040000,Collection[24],Descriptor_Unit_AS350_NOR,Unit_AS350_NOR,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,DD302C4C6010DD02,null,2,24,105,null,NOR,1984,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27824 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_ISR,Collection[2],6,20800,null,null,null,null
18092,00000000-0004-0000-0000-000029040000,Collection[25],Descriptor_Unit_AS532_Cougar_NL,Unit_AS532_Cougar_NL,null,True,null,89 : 27806 (True) - TAmmunition,1,9,26ABD3CD4018DD02,null,2,25,105,null,HOL,1996,2,3,Collection[5],Collection[5],Collection[5],5,1,78 : 27828 (True) - TUIResourceTexture,null,UI,Collection[6],6,13000,81 : 18069 (True) - TUniteAuSolDescriptor,True,null,null
18093,00000000-0000-0000-0000-00005a080000,Collection[26],Descriptor_Unit_AS565_Panther_FR,Unit_AS565_Panther_FR,null,True,null,89 : 27664 (True) - TAmmunition,1,151,6D3E9B9A7118DD02,null,2,29,105,null,FR,1984,3,11,Collection[5],Collection[5],Collection[5],5,4,78 : 27836 (True) - TUIResourceTexture,null,Divers,Collection[3],6,20800,null,null,null,null
18094,00000000-0000-0000-0000-00005b080000,Collection[26],Descriptor_Unit_AS56MBPanther,Unit_AS56MBPanther,null,True,null,89 : 27664 (True) - TAmmunition,1,151,F96C6ACC7518DD02,null,2,27,105,null,FR,1984,1,12,Collection[5],Collection[5],Collection[5],5,4,78 : 27843 (True) - TUIResourceTexture,null,Divers,Collection[1],6,20800,null,null,null,null
18095,00000000-0000-0000-0000-00005c080000,Collection[24],Descriptor_Unit_Alouette_III,Unit_Alouette_III,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,6A9EAB3A1D2F0000,null,2,24,105,null,FR,1961,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27849 (True) - TUIResourceTexture,null,Divers,Collection[6],6,20800,null,null,null,null
18096,00000000-0007-0000-0000-000077040000,Collection[24],Descriptor_Unit_Alouette_III_Fin,Unit_Alouette_III_Fin,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,D3A4E6B9AAD3F102,null,2,24,105,1,FIN,1966,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27855 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_HOL,Collection[6],6,20800,null,null,null,null
18097,00000000-0004-0000-0000-00002a040000,Collection[26],Descriptor_Unit_Alouette_SS11_NL,Unit_Alouette_SS11_NL,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,120,5DA7E6B9AAD3F102,null,2,27,105,null,HOL,1962,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27862 (True) - TUIResourceTexture,null,UI,Collection[5],6,20800,null,True,null,null
18098,00000000-0005-0000-0000-00002f040000,Collection[26],Descriptor_Unit_Anafa,Unit_Anafa,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,E66ACE0B00000000,null,2,29,105,null,ISR,1969,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27868 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_FR,Collection[3],6,13000,null,null,null,null
18099,00000000-0000-0000-0000-00005d080000,Collection[26],Descriptor_Unit_Bell204_NOR,Unit_Bell204_NOR,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,5C8615C110C72A03,null,2,29,105,null,NOR,1963,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27874 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_ISR,Collection[6],6,13000,null,null,null,null
18100,00000000-0003-0000-0000-00001d040000,Collection[26],Descriptor_Unit_Bell412_NOR,Unit_Bell412_NOR,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,5C860D4211C72A03,null,2,29,105,null,NOR,1988,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27879 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_ISR,Collection[3],6,13000,81 : 18281 (True) - TUniteAuSolDescriptor,null,null,null
18101,00000000-0005-0000-0000-000030040000,Collection[26],Descriptor_Unit_Bell_205A,Unit_Bell_205A,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,8B110C71AC320000,null,2,29,105,null,ISR,1969,5,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27884 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_FR,Collection[2],6,13000,null,null,null,null
18102,00000000-0000-0000-0000-00005e080000,Collection[25],Descriptor_Unit_Bell_206_ANZ,Unit_Bell_206_ANZ,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,6,24B61CC110C72A03,null,2,24,105,null,ANZ,1971,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27891 (True) - TUIResourceTexture,null,Components,Collection[5],6,20800,null,null,null,null
18103,00000000-0004-0000-0000-00002b040000,Collection[24],Descriptor_Unit_Bo105CB_NL,Unit_Bo105CB_NL,null,True,-0.1,89 : 27664 (True) - TAmmunition,1,100,16C6344620D00C00,null,2,24,105,null,HOL,1980,2,10,Collection[5],Collection[5],Collection[5],5,1,78 : 27897 (True) - TUIResourceTexture,null,UI,Collection[5],6,20800,null,null,null,null
18104,00000000-0004-0000-0000-00002c040000,Collection[25],Descriptor_Unit_Bo105CB_Rkt_NL,Unit_Bo105CB_Rkt_NL,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,1,39CC599811083403,null,2,24,105,null,HOL,1980,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27902 (True) - TUIResourceTexture,null,UI,Collection[5],6,20800,null,True,null,null
18105,00000000-0000-0000-0000-00005f080000,Collection[24],Descriptor_Unit_Bo_105CB_Hornisse,Unit_Bo_105CB_Hornisse,null,True,-0.1,89 : 27664 (True) - TAmmunition,1,100,372D318D11083403,null,2,24,105,null,RFA,1976,2,10,Collection[5],Collection[5],Collection[5],5,1,78 : 27906 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_UK,Collection[5],6,20800,null,null,null,null
18106,00000000-0000-0000-0000-000060080000,Collection[26],Descriptor_Unit_Bo_105P_BHS,Unit_Bo_105P_BHS,null,True,-0.1,89 : 27664 (True) - TAmmunition,1,102,9DC4680600000000,null,2,27,105,null,RFA,1989,1,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27912 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_UK,Collection[3],6,20800,null,True,null,null
18107,00000000-0000-0000-0000-000061080000,Collection[25],Descriptor_Unit_Bo_105P_PAH_1,Unit_Bo_105P_PAH_1,null,True,-0.1,89 : 27664 (True) - TAmmunition,1,101,82B4689A11083403,null,2,27,105,null,RFA,1980,2,11,Collection[5],Collection[5],Collection[5],5,2,78 : 27917 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_UK,Collection[5],6,20800,null,null,null,null
18108,00000000-0000-0000-0000-000062080000,Collection[25],Descriptor_Unit_Bo_105P_PAH_1A1,Unit_Bo_105P_PAH_1A1,null,True,-0.1,89 : 27664 (True) - TAmmunition,1,102,C222488BA6190000,null,2,27,105,null,RFA,1986,2,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27922 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_UK,Collection[5],6,20800,81 : 18107 (True) - TUniteAuSolDescriptor,null,null,null
18109,00000000-0000-0000-0000-000063080000,Collection[25],Descriptor_Unit_Bushranger_ANZ,Unit_Bushranger_ANZ,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,14,B7CACEE6DDE23A03,null,2,27,105,null,ANZ,1969,2,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27929 (True) - TUIResourceTexture,null,Components,Collection[5],6,20800,null,null,null,null
18110,00000000-0000-0000-0000-000064080000,Collection[26],Descriptor_Unit_CH118,Unit_CH118,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,8920480D00000000,null,2,29,105,null,CAN,1968,5,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27934 (True) - TUIResourceTexture,null,TextureSourceCaracChooser,Collection[2],6,13000,null,null,null,null
18111,00000000-0000-0000-0000-000065080000,Collection[26],Descriptor_Unit_CH135,Unit_CH135,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,0621480D00000000,null,2,29,105,null,CAN,1971,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27939 (True) - TUIResourceTexture,null,TextureSourceCaracChooser,Collection[2],6,13000,81 : 18110 (True) - TUniteAuSolDescriptor,null,null,null
18112,00000000-0000-0000-0000-000066080000,Collection[25],Descriptor_Unit_CH136,Unit_CH136,null,True,-0.2,89 : 27664 (True) - TAmmunition,1,6,0721480D00000000,null,2,24,105,null,CAN,1970,2,10,Collection[5],Collection[5],Collection[5],5,2,78 : 27944 (True) - TUIResourceTexture,null,TextureSourceCaracChooser,Collection[5],6,20800,null,null,null,null
18113,00000000-0000-0000-0000-000067080000,Collection[25],Descriptor_Unit_CH147,Unit_CH147,null,True,0.05,89 : 27806 (True) - TAmmunition,1,5,4821480D00000000,null,2,25,105,null,CAN,1974,2,3,Collection[5],Collection[5],Collection[5],5,2,78 : 27951 (True) - TUIResourceTexture,null,TextureSourceCaracChooser,Collection[5],6,13000,null,null,null,null
18114,00000000-0000-0000-0000-000068080000,Collection[26],Descriptor_Unit_CH147_CAN,Unit_CH147_CAN,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,D8D2208520350000,null,2,27,105,null,CAN,1974,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27959 (True) - TUIResourceTexture,null,TextureSourceCaracChooser,Collection[6],6,13000,null,null,null,null
18115,00000000-0000-0000-0000-000069080000,Collection[26],Descriptor_Unit_CH46,Unit_CH46,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,4721350000000000,null,2,29,105,null,SWE,1964,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27967 (True) - TUIResourceTexture,null,TextureType_TextureAnimationUnitIcone_Asynchrone,Collection[5],6,13000,null,null,null,null
18116,00000000-0000-0000-0000-00006a080000,Collection[26],Descriptor_Unit_CH46_Phrog_US,Unit_CH46_Phrog_US,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,1F4BDFAD76145203,null,2,29,105,null,US,1964,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27972 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[3],6,13000,null,null,null,null
18117,00000000-0000-0000-0000-00006b080000,Collection[25],Descriptor_Unit_CH47_Cargo_ANZ,Unit_CH47_Cargo_ANZ,null,True,0.05,89 : 27806 (True) - TAmmunition,1,5,0BCDDE6683145203,null,2,25,105,null,ANZ,1967,2,3,Collection[5],Collection[5],Collection[5],5,2,78 : 27976 (True) - TUIResourceTexture,null,Components,Collection[5],6,13000,null,null,null,null
18118,00000000-0000-0000-0000-00006c080000,Collection[26],Descriptor_Unit_CH47_Chinook,Unit_CH47_Chinook,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,343DBB6D83145203,null,2,27,105,null,US,1967,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27981 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[5],6,13000,null,null,null,null
18119,00000000-0000-0000-0000-00006d080000,Collection[26],Descriptor_Unit_CH47_Chinook_ANZ,Unit_CH47_Chinook_ANZ,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,24B6B86D83145203,null,2,27,105,null,ANZ,1974,3,11,Collection[5],Collection[5],Collection[5],5,1,78 : 27986 (True) - TUIResourceTexture,null,Components,Collection[5],6,13000,null,null,null,null
18120,00000000-0000-0000-0000-00006e080000,Collection[25],Descriptor_Unit_CH47_Super_Chinook,Unit_CH47_Super_Chinook,null,True,0.05,89 : 27806 (True) - TAmmunition,1,5,CDADD67A87145203,null,2,25,105,null,US,1967,2,3,Collection[5],Collection[5],Collection[5],5,2,78 : 27990 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[5],6,13000,null,null,null,null
18121,00000000-0000-0000-0000-00006f080000,Collection[25],Descriptor_Unit_CH53,Unit_CH53,null,True,0.1,89 : 27806 (True) - TAmmunition,1,97,8421350000000000,null,2,25,105,null,US,1981,2,3,Collection[5],Collection[5],Collection[5],5,3,78 : 27996 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_POL,Collection[3],6,13000,null,null,null,null
18122,00000000-0000-0000-0000-000070080000,Collection[25],Descriptor_Unit_CMD_Lynx_AH1,Unit_CMD_Lynx_AH1,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,150,82B4F4B36F395703,null,2,26,105,null,UK,1977,1,3,Collection[5],Collection[5],Collection[5],5,6,78 : 28006 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_TCH,Collection[4],6,20800,null,null,null,null
18123,00000000-0000-0000-0000-000071080000,Collection[25],Descriptor_Unit_Chinook_HC1,Unit_Chinook_HC1,null,True,0.05,89 : 27806 (True) - TAmmunition,1,10,4223C1343DBB6D03,null,2,25,105,null,UK,1980,2,3,Collection[5],Collection[5],Collection[5],5,1,78 : 28011 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_TCH,Collection[6],6,13000,null,null,null,null
18124,00000000-0000-0000-0000-000072080000,Collection[26],Descriptor_Unit_Dornier_205,Unit_Dornier_205,null,True,-0.05,89 : 27664 (True) - TAmmunition,1,9,4630DCAA3BDFB403,null,2,29,105,null,RFA,1968,9,11,Collection[5],Collection[5],Collection[5],5,1,78 : 28016 (True) - TUIResourceTexture,null,CommonTexture_MotherCountryFlag_UK,Collection[2],6,13000,null,null,null,null
