[ID],DescriptorId,Modules,_ShortDatabaseName,ClassNameForDebug,StickToGround,HitRollSizeModifier,NameInMenuToken,Category,TypeForAcknow,MotherCountry,MaxPacks,Factory,ProductionPrice,MaxDeployableAmount,ShowInMenu,TextureForInterface,TextureMotherCountryForInterface,UnitTypeTokens,Nationalite,Key,WorldIndex,UnitMovingType
90788,00000000-0000-0000-0200-0000e4040000,Collection[8],Descriptor_Missile_SAM_Shtil1,Missile_SAM_Shtil1,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90791,00000000-0000-0000-0200-0000df040000,Collection[8],Descriptor_Missile_SAM_SAN5,Missile_SAM_SAN5,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90795,00000000-0000-0000-0200-000042040000,Collection[9],Descriptor_Missile_C802_Yingji_82,Missile_C802_Yingji_82,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90801,00000000-0000-0000-0200-000052040000,Collection[9],Descriptor_Missile_HaiYing_1J,Missile_HaiYing_1J,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90804,00000000-0000-0000-0200-0000bc040000,Collection[8],Descriptor_Missile_SAM_HQ7,Missile_SAM_HQ7,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90814,00000000-0000-0000-0200-000074040000,Collection[9],Descriptor_Missile_MM40_Exocet,Missile_MM40_Exocet,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90816,00000000-0000-0000-0200-0000e3040000,Collection[8],Descriptor_Missile_SAM_Sea_Cat,Missile_SAM_Sea_Cat,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90824,00000000-0000-0000-0200-00009e040000,Collection[8],Descriptor_Missile_SAM_3K95_Kinzhal,Missile_SAM_3K95_Kinzhal,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90826,00000000-0000-0000-0200-0000a0040000,Collection[8],Descriptor_Missile_SAM_9M311_Kashtan,Missile_SAM_9M311_Kashtan,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90852,00000000-0000-0000-0200-000033040000,Collection[8],Descriptor_Missile_BGM71_TOW,Missile_BGM71_TOW,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90854,00000000-0000-0000-0200-000028040000,Collection[8],Descriptor_Missile_AIM9M_Sidewinder,Missile_AIM9M_Sidewinder,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90858,00000000-0000-0000-0200-000036040000,Collection[8],Descriptor_Missile_BGM71C_ITOW,Missile_BGM71C_ITOW,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90865,00000000-0000-0000-0200-00003a040000,Collection[8],Descriptor_Missile_BGM71D_TOW_2_Helico,Missile_BGM71D_TOW_2_Helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90877,00000000-0000-0000-0200-000011040000,Collection[8],Descriptor_Missile_AGM122,Missile_AGM122,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90893,00000000-0000-0000-0200-00000b040000,Collection[8],Descriptor_Missile_AGM114A,Missile_AGM114A,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90915,00000000-0000-0000-0200-00000d040000,Collection[8],Descriptor_Missile_AGM114C,Missile_AGM114C,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90944,00000000-0000-0000-0200-00002c040000,Collection[9],Descriptor_Missile_AM39_Exocet_Puma,Missile_AM39_Exocet_Puma,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90956,00000000-0000-0000-0200-00002f040000,Collection[9],Descriptor_Missile_AS15TT,Missile_AS15TT,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90968,00000000-0000-0000-0200-0000f3040000,Collection[8],Descriptor_Missile_SS11_salvex3,Missile_SS11_salvex3,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90974,00000000-0000-0000-0200-0000b3040000,Collection[8],Descriptor_Missile_SAM_FIM92_Stinger_salve_4_BSH,Missile_SAM_FIM92_Stinger_salve_4_BSH,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90976,00000000-0000-0000-0200-00004e040000,Collection[8],Descriptor_Missile_HOT_1,Missile_HOT_1,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
90978,00000000-0000-0000-0200-000051040000,Collection[8],Descriptor_Missile_HOT_2,Missile_HOT_2,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91005,00000000-0007-0000-0200-0000eb030000,Collection[8],Descriptor_Missile_9M14_Malyutka_P1_helico,Missile_9M14_Malyutka_P1_helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91007,00000000-0007-0000-0200-0000fb030000,Collection[8],Descriptor_Missile_Strela_2MA_x2,Missile_Strela_2MA_x2,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91015,00000000-0007-0000-0200-0000e8030000,Collection[8],Descriptor_Missile_9M14_Malyutka_2M_helico,Missile_9M14_Malyutka_2M_helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91017,00000000-0007-0000-0200-0000f7030000,Collection[8],Descriptor_Missile_SAM_Igla1_salvex2,Missile_SAM_Igla1_salvex2,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91031,00000000-0000-0000-0200-000004040000,Collection[8],Descriptor_Missile_9M14_Malyutka_P,Missile_9M14_Malyutka_P,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91037,00000000-0000-0000-0200-000063040000,Collection[9],Descriptor_Missile_Kh35,Missile_Kh35,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91063,00000000-0000-0000-0200-0000ed030000,Collection[8],Descriptor_Missile_9K121_Vikhr_Helico,Missile_9K121_Vikhr_Helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91065,00000000-0000-0000-0200-0000c3040000,Collection[8],Descriptor_Missile_SAM_IglaVx4,Missile_SAM_IglaVx4,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91074,00000000-0000-0000-0200-00005b040000,Collection[8],Descriptor_Missile_Kh25ML,Missile_Kh25ML,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91076,00000000-0005-0000-0200-0000ec030000,Collection[8],Descriptor_Missile_LAHAT_Helico,Missile_LAHAT_Helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91090,00000000-0000-0000-0200-0000b2040000,Collection[8],Descriptor_Missile_SAM_FIM92_Stinger_salve_2_CS,Missile_SAM_FIM92_Stinger_salve_2_CS,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91096,00000000-0000-0000-0200-0000f7040000,Collection[9],Descriptor_Missile_Sea_Skua,Missile_Sea_Skua,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91104,00000000-0000-0000-0200-000000050000,Collection[8],Descriptor_Missile_SusongPo_MD500,Missile_SusongPo_MD500,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91125,00000000-0000-0000-0200-000001040000,Collection[8],Descriptor_Missile_9M14_Malyutka,Missile_9M14_Malyutka,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91127,00000000-0003-0000-0200-0000eb030000,Collection[8],Descriptor_Missile_SAM_Iglax8,Missile_SAM_Iglax8,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91136,00000000-0000-0000-0200-0000ff030000,Collection[8],Descriptor_Missile_9M120_Ataka_V,Missile_9M120_Ataka_V,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91146,00000000-0000-0000-0200-0000dd040000,Collection[8],Descriptor_Missile_SAM_SA7_Grail_salvex4,Missile_SAM_SA7_Grail_salvex4,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91152,00000000-0000-0000-0200-0000eb040000,Collection[8],Descriptor_Missile_SAM_Strela_3_salvex4,Missile_SAM_Strela_3_salvex4,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91161,00000000-0000-0000-0200-0000ee030000,Collection[8],Descriptor_Missile_9M11_Falanga,Missile_9M11_Falanga,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91172,00000000-0000-0000-0200-000007040000,Collection[8],Descriptor_Missile_9M17P_Fleyta,Missile_9M17P_Fleyta,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91182,00000000-0000-0000-0200-0000f6030000,Collection[8],Descriptor_Missile_9M114_Shturm,Missile_9M114_Shturm,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91184,00000000-0000-0000-0200-0000f8030000,Collection[8],Descriptor_Missile_9M114M_KokonM,Missile_9M114M_KokonM,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91216,00000000-0000-0000-0200-00008e040000,Collection[8],Descriptor_Missile_R60M_Helico,Missile_R60M_Helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91240,00000000-0000-0000-0200-0000ee040000,Collection[8],Descriptor_Missile_SAM_Type91_salve_2_Ninja,Missile_SAM_Type91_salve_2_Ninja,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91292,00000000-0000-0000-0200-0000cb040000,Collection[8],Descriptor_Missile_SAM_Mistral_salve_2_Gazelle,Missile_SAM_Mistral_salve_2_Gazelle,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91306,00000000-0000-0000-0200-00000f040000,Collection[9],Descriptor_Missile_AGM119_Penguin_SeaHawk,Missile_AGM119_Penguin_SeaHawk,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91346,00000000-0000-0000-0200-00004c040000,Collection[8],Descriptor_Missile_HJ8B_Helico,Missile_HJ8B_Helico,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91356,00000000-0000-0000-0200-0000ec040000,Collection[8],Descriptor_Missile_SAM_TY90_salve_4_Z9,Missile_SAM_TY90_salve_4_Z9,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91359,00000000-0005-0000-0200-0000ef030000,Collection[8],Descriptor_Missile_Nimrod,Missile_Nimrod,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91363,00000000-0000-0000-0200-000041040000,Collection[9],Descriptor_Missile_C701R,Missile_C701R,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91388,00000000-0000-0000-0200-000013040000,Collection[8],Descriptor_Missile_AGM65B_Maverick,Missile_AGM65B_Maverick,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91403,00000000-0000-0000-0200-000023040000,Collection[8],Descriptor_Missile_AIM9B_Sidewinder,Missile_AIM9B_Sidewinder,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91411,00000000-0000-0000-0200-000019040000,Collection[8],Descriptor_Missile_AGM65G_Maverick,Missile_AGM65G_Maverick,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91429,00000000-0000-0000-0200-000012040000,Collection[8],Descriptor_Missile_AGM45_Shrike,Missile_AGM45_Shrike,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91453,00000000-0000-0000-0200-00007d040000,Collection[8],Descriptor_Missile_PL5,Missile_PL5,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91462,00000000-0000-0000-0200-000005050000,Collection[9],Descriptor_Missile_YJ1,Missile_YJ1,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91469,00000000-0000-0000-0200-00001b040000,Collection[9],Descriptor_Missile_AGM84_Harpoon,Missile_AGM84_Harpoon,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91492,00000000-0000-0000-0500-0000ef030000,Collection[6],Descriptor_Fire_NapalmLourd,Fire_NapalmLourd,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7,null
91500,00000000-0000-0000-0200-000017040000,Collection[8],Descriptor_Missile_AGM65E_Maverick,Missile_AGM65E_Maverick,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91508,00000000-0000-0000-0200-000026040000,Collection[8],Descriptor_Missile_AIM9L_Sidewinder,Missile_AIM9L_Sidewinder,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91517,00000000-0000-0000-0200-000025040000,Collection[8],Descriptor_Missile_AIM9J_Sidewinder,Missile_AIM9J_Sidewinder,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91556,00000000-0000-0000-0200-000022040000,Collection[8],Descriptor_Missile_AIM7M_Sparrow,Missile_AIM7M_Sparrow,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91580,00000000-0000-0000-0200-00001e040000,Collection[8],Descriptor_Missile_AIM4_Falcon,Missile_AIM4_Falcon,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91595,00000000-0007-0000-0200-0000f0030000,Collection[8],Descriptor_Missile_AS11x2,Missile_AS11x2,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91612,00000000-0000-0000-0200-00008b040000,Collection[8],Descriptor_Missile_R550_Magic,Missile_R550_Magic,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91617,00000000-0000-0000-0200-00001a040000,Collection[8],Descriptor_Missile_AGM78_Standard,Missile_AGM78_Standard,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91622,00000000-0000-0000-0200-00001c040000,Collection[8],Descriptor_Missile_AGM88_HARM,Missile_AGM88_HARM,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91642,00000000-0000-0000-0200-00001d040000,Collection[8],Descriptor_Missile_AIM120A_AMRAAM,Missile_AIM120A_AMRAAM,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91663,00000000-0000-0000-0200-000008040000,Collection[8],Descriptor_Missile_AAM1,Missile_AAM1,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91668,00000000-0000-0000-0200-000030040000,Collection[9],Descriptor_Missile_AS34_Kormoran,Missile_AS34_Kormoran,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91714,00000000-0000-0000-0200-00003d040000,Collection[8],Descriptor_Missile_Bomb_GBU10_MK84_x1,Missile_Bomb_GBU10_MK84_x1,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91723,00000000-0000-0000-0200-00001f040000,Collection[8],Descriptor_Missile_AIM54_Phoenix,Missile_AIM54_Phoenix,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91743,00000000-0000-0000-0200-000021040000,Collection[8],Descriptor_Missile_AIM7F_Sparrow,Missile_AIM7F_Sparrow,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91754,00000000-0005-0000-0200-0000f1030000,Collection[8],Descriptor_Missile_Python4,Missile_Python4,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91756,00000000-0005-0000-0200-0000e9030000,Collection[8],Descriptor_Missile_Derby,Missile_Derby,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91785,00000000-0005-0000-0200-0000ed030000,Collection[8],Descriptor_Missile_LGB_Griffin,Missile_LGB_Griffin,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91787,00000000-0005-0000-0200-0000e8030000,Collection[8],Descriptor_Missile_AIM9S_Sidewinder,Missile_AIM9S_Sidewinder,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91840,00000000-0000-0000-0200-000015040000,Collection[8],Descriptor_Missile_AGM65D_Maverick,Missile_AGM65D_Maverick,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91895,00000000-0005-0000-0200-0000f0030000,Collection[8],Descriptor_Missile_Python3,Missile_Python3,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
91949,00000000-0000-0000-0200-00003f040000,Collection[8],Descriptor_Missile_Bomb_GCS1_M117,Missile_Bomb_GCS1_M117,null,null,6AEAEE0000000000,null,null,null,null,null,null,null,Collection[5],null,null,null,null,null,null,null
